Gender,Height(cm),Weight(kg),Age,Calories
1,174,80,20,550.33
1,174,80,24,542.33
1,174,80,28,534.33
1,174,80,32,526.33
1,174,80,39,512.33
1,174,80,45,500.33
1,174,80,49,492.33
1,174,80,55,480.33
1,174,80,63,464.33
1,174,80,71,448.33
1,174,80,77,436.33
1,174,75,20,530.33
1,174,75,24,522.33
1,174,75,28,514.33
1,174,75,32,506.33
1,174,75,39,492.33
1,174,75,45,480.33
1,174,75,49,472.33
1,174,75,55,460.33
1,174,75,63,444.33
1,174,75,71,400
1,174,75,77,400
1,174,67,20,498.33
1,174,67,24,490.33
1,174,67,28,482.33
1,174,67,32,474.33
1,174,67,39,460.33
1,174,67,45,448.33
1,174,67,49,440.33
1,174,67,55,428.33
1,174,67,63,400
1,174,67,71,400
1,174,67,77,400
1,174,60,20,470.33
1,174,60,24,462.33
1,174,60,28,454.33
1,174,60,32,446.33
1,174,60,39,432.33
1,174,60,45,420.33
1,174,60,49,400
1,174,60,55,400
1,174,60,63,400
1,174,60,71,400
1,174,60,77,400
1,174,55,21,448.33
1,174,55,23,444.33
1,174,55,28,434.33
1,174,55,32,426.33
1,174,55,39,400
1,174,55,45,400
1,174,55,49,400
1,174,55,56,400
1,174,55,60,400
1,174,55,63,400
1,174,55,69,400
1,174,55,75,400
1,174,55,78,400
1,174,47,20,583
1,174,47,22,581
1,174,47,24,577
1,174,47,28,569
1,174,47,34,557
1,174,47,37,551
1,174,47,40,545
1,174,47,45,535
1,174,47,50,525
1,174,47,60,505
1,174,47,76,473
1,174,30,20,517
1,174,30,22,513
1,174,30,24,509
1,174,30,30,497
1,189,90,20,628
1,189,90,24,620
1,189,90,30,608
1,189,90,38,592
1,189,90,45,578
1,189,90,55,558
1,189,90,63,542
1,189,90,70,528
1,189,90,78,512
1,189,85,20,608
1,189,85,25,598
1,189,85,34,580
1,189,85,38,572
1,189,85,45,558
1,189,85,57,534
1,189,85,68,512
1,189,85,73,502
1,189,71,22,548
1,189,71,29,534
1,189,71,35,524
1,189,71,43,506
1,189,71,50,492
1,189,71,58,476
1,189,71,69,454
1,189,71,77,438
1,189,64,24,516
1,189,64,34,496
1,189,64,47,470
1,189,64,53,458
1,189,64,66,432
1,189,64,73,418
1,189,64,78,400
1,189,53,22,476
1,189,53,26,468
1,189,53,32,456
1,189,53,35,450
1,189,53,40,440
1,189,53,46,428
1,189,53,53,400
1,189,53,67,400
1,189,53,71,400
1,189,45,22,444
1,189,45,28,432
1,189,45,32,424
1,189,45,46,400
1,149,86,20,512
1,149,86,26,500
1,149,86,35,482
1,149,86,43,466
1,149,86,56,440
1,149,86,61,430
1,149,86,67,418
1,149,86,72,400
1,149,86,78,400
1,149,77,20,476
1,149,77,26,464
1,149,77,35,446
1,149,77,43,430
1,149,77,56,400
1,149,77,61,400
1,149,77,67,400
1,149,77,72,400
1,149,77,78,400
1,149,63,20,420
1,149,63,26,400
1,149,63,35,400
1,149,63,43,400
1,149,63,56,400
1,149,63,61,400
1,149,63,67,400
1,149,63,72,400
1,149,63,78,400
1,149,57,20,562.66
1,149,57,26,550.66
1,149,57,35,532.66
1,149,57,43,516
1,149,57,56,490.66
1,149,57,61,480.66
1,149,57,67,468.66
1,149,57,72,458.66
1,149,57,78,446.66
1,149,45,20,514.66
1,149,45,26,502.66
1,149,45,35,484.66
1,149,45,43,468.66
1,149,45,56,442.66
1,149,45,61,432.66
1,149,45,67,420.66
1,149,45,72,410.66
1,149,45,78,398.66
1,153,90,20,538
1,153,90,25,528
1,153,90,34,510
1,153,90,38,502
1,153,90,45,488
1,153,90,56,466
1,153,90,66,446
1,153,90,69,440
1,153,90,78,422
1,153,83,20,510
1,153,83,25,500
1,153,83,34,482
1,153,83,38,474
1,153,83,45,460
1,153,83,56,438
1,153,83,66,418
1,153,83,69,400
1,153,83,78,400
1,153,70,20,458
1,153,70,25,448
1,153,70,34,430
1,153,70,38,422
1,153,70,45,400
1,153,70,56,400
1,153,70,66,400
1,153,70,69,400
1,153,70,78,400
1,153,63,20,430
1,153,63,25,420
1,153,63,34,400
1,153,63,38,400
1,153,63,45,400
1,153,63,56,400
1,153,63,66,400
1,153,63,69,400
1,153,63,78,400
1,153,55,20,564.66
1,153,55,25,554.66
1,153,55,34,536.66
1,153,55,38,528.66
1,153,55,45,514.66
1,153,55,56,492.66
1,153,55,66,472.66
1,153,55,69,466.66
1,153,55,78,448.66
1,153,43,20,516.66
1,153,43,22,512.66
1,153,43,25,506.66
1,153,43,34,488.66
1,153,43,38,480.66
1,153,43,40,476.66
1,174,96,20,604.33
1,174,96,22,610.33
1,174,96,24,606.33
1,174,96,26,602.33
1,174,96,28,598.33
1,174,96,30,594
1,174,96,32,590.333
1,174,96,34,586.33
1,174,96,38,578.33
1,174,96,42,570.33
1,174,96,46,562.33
1,174,96,50,554.33
1,174,96,54,546.33
1,174,96,59,536.33
1,174,96,63,528.33
1,174,96,65,524.33
1,174,96,69,516.33
1,174,96,74,506.33
1,174,96,78,498.33
1,189,87,20,616
1,189,87,25,606
1,189,87,30,586
1,189,87,36,584
1,189,87,40,576
1,189,87,48,560
1,189,87,54,548
1,189,87,62,530
1,189,87,74,506
1,149,61,20,578.66
1,149,61,22,574.66
1,149,61,24,570.66
1,149,61,28,566.66
1,149,61,32,554.66
1,149,61,36,546.66
1,149,61,40,538.66
1,149,61,44,530.66
1,149,61,47,524.66
1,149,61,52,514.66
1,149,61,56,506.66
1,149,61,60,498.66
1,149,61,72,474.66
1,149,61,76,466.66
1,153,51,20,548.66
1,153,51,24,540.66
1,153,51,32,524.66
1,153,51,36,516.66
1,153,51,42,504.66
1,153,51,58,472
1,153,51,62,464
1,153,51,64,460.66
1,153,51,72,444.66
1,153,51,75,438.66
1,189,104,20,684
1,189,104,28,668
1,189,104,35,654
1,189,104,47,630
1,189,104,56,612
1,189,104,77,570
1,189,96,20,652
1,189,96,28,636
1,189,96,35,622
1,189,96,47,598
1,189,96,56,580
1,189,96,77,538
1,189,80,20,588
1,189,80,28,572
1,189,80,35,558
1,189,80,47,534
1,189,80,56,516
1,189,80,77,474
1,189,72,20,556
1,189,72,28,540
1,189,72,35,526
1,189,72,47,502
1,189,72,56,484
1,189,72,77,442
1,189,66,20,532
1,189,66,28,516
1,189,66,35,502
1,189,66,47,478
1,189,66,56,460
1,189,66,77,418
1,189,54,20,484
1,189,54,28,468
1,189,54,35,454
1,189,54,47,430
1,189,54,56,400
1,189,54,77,400
1,189,45,20,448
1,189,45,28,432
1,189,45,35,418
1,189,45,47,400
1,189,45,56,400
1,189,45,77,400
1,147,92,20,531
1,147,92,26,519
1,147,92,32,507
1,147,92,39,493
1,147,92,45,481
1,147,92,52,467
1,147,92,60,451
1,147,92,73,425
1,147,88,20,515
1,147,88,26,503
1,147,88,32,491
1,147,88,39,477
1,147,88,45,465
1,147,88,52,451
1,147,88,60,435
1,147,88,73,400
1,147,76,20,467
1,147,76,26,455
1,147,76,32,443
1,147,76,39,429
1,147,76,45,417
1,147,76,52,400
1,147,76,60,400
1,147,76,73,400
1,147,64,20,419
1,147,64,28,400
1,147,64,35,400
1,147,64,47,400
1,147,64,56,400
1,147,64,77,400
1,147,55,20,400
1,147,55,26,400
1,147,55,32,400
1,147,55,39,400
1,147,55,44,400
1,147,55,52,400
1,147,55,60,400
1,147,55,72,400
1,147,49,20,400
1,147,49,28,400
1,147,49,35,400
1,147,49,47,400
1,147,49,56,400
1,147,49,77,400
1,185,110,29,680
1,185,110,35,668
1,185,110,48,642
1,185,110,56,626
1,185,110,68,602
1,185,110,77,584
1,185,90,29,600
1,185,90,35,588
1,185,90,48,562
1,185,90,56,546
1,185,90,68,522
1,185,90,77,504
1,185,84,20,594
1,185,84,26,582
1,185,84,32,570
1,185,84,39,556
1,185,84,44,546
1,185,84,52,522
1,185,84,60,514
1,185,84,72,490
1,185,70,21,536
1,185,70,24,530
1,185,70,32,514
1,185,70,45,488
1,185,70,57,464
1,185,70,60,458
1,185,70,76,426
1,185,62,21,504
1,185,62,24,498
1,185,62,32,482
1,185,62,45,456
1,185,62,57,423
1,185,62,60,426
1,185,62,76,400
1,185,55,20,478
1,185,55,21,476
1,185,55,35,448
1,185,55,49,420
1,185,55,63,400
0,174,80,20,484
0,174,80,24,476
0,174,80,28,468
0,174,80,32,460
0,174,80,39,446
0,174,80,45,434
0,174,80,49,426
0,174,80,55,414
0,174,80,63,398
0,174,80,71,382
0,174,80,77,370
0,174,75,20,464
0,174,75,24,456
0,174,75,28,448
0,174,75,32,440
0,174,75,39,426
0,174,75,45,414
0,174,75,49,406
0,174,75,55,394
0,174,75,63,378
0,174,75,71,362
0,174,75,77,350
0,174,67,20,432
0,174,67,24,424
0,174,67,28,416
0,174,67,32,408
0,174,67,39,394
0,174,67,45,382
0,174,67,49,374
0,174,67,55,362
0,174,67,63,346
0,174,67,71,330
0,174,60,20,404
0,174,60,24,396
0,174,60,28,388
0,174,60,32,380
0,174,60,39,366
0,174,60,45,354
0,174,60,49,346
0,174,60,55,334
0,174,60,63,318
0,174,60,71,400
0,174,55,21,382
0,174,55,23,378
0,174,55,28,368
0,174,55,32,360
0,174,55,39,346
0,174,55,45,334
0,174,55,49,326
0,174,55,56,300
0,174,55,60,300
0,174,55,63,300
0,174,55,69,300
0,174,47,20,352
0,174,47,22,348
0,174,47,24,344
0,174,47,28,336
0,174,47,34,324
0,174,47,37,318
0,174,47,40,300
0,174,47,45,300
0,174,47,50,300
0,174,47,60,300
0,174,47,76,300
0,174,30,20,450.66
0,174,30,22,446.66
0,174,30,24,442.66
0,174,30,30,430.66
0,189,90,20,561.33
0,189,90,24,553.33
0,189,90,30,541.33
0,189,90,38,515.33
0,189,90,45,511.33
0,189,90,55,491.33
0,189,90,63,475.33
0,189,90,70,461.33
0,189,85,20,541.33
0,189,85,25,531.33
0,189,85,34,513.33
0,189,85,38,505.33
0,189,85,45,491.33
0,189,85,57,467.33
0,189,85,68,445.33
0,189,85,73,435.33
0,189,71,22,481.33
0,189,71,29,467.33
0,189,71,35,455.33
0,189,71,43,439.33
0,189,71,50,425.33
0,189,71,58,409.33
0,189,71,69,387.33
0,189,71,77,371.33
0,189,64,24,449.33
0,189,64,34,429.33
0,189,64,47,403.33
0,189,64,53,391.33
0,189,64,66,365.33
0,189,64,73,351.33
0,189,64,78,341.33
0,189,53,22,409.33
0,189,53,26,401.33
0,189,53,32,389.33
0,189,53,35,383.33
0,189,53,40,373.33
0,189,53,46,361.33
0,189,53,53,347.33
0,189,53,67,319.33
0,189,53,71,300
0,189,45,22,377.33
0,189,45,28,365.33
0,189,45,32,357.33
0,189,45,46,329.33
0,149,86,20,445.33
0,149,86,26,433.33
0,149,86,35,415.33
0,149,86,43,399.33
0,149,86,56,373.33
0,149,86,61,363.33
0,149,86,67,351.33
0,149,86,72,341.33
0,149,77,20,409.33
0,149,77,26,397.33
0,149,77,35,379.33
0,149,77,43,363.33
0,149,77,56,337.33
0,149,77,61,327.33
0,149,77,67,300
0,149,77,72,300
0,149,63,20,353.33
0,149,63,26,341.33
0,149,63,35,323.33
0,149,63,43,300
0,149,63,56,300
0,149,63,61,300
0,149,63,67,300
0,149,63,72,300
0,149,57,20,329.33
0,149,57,26,317.33
0,149,57,35,300
0,149,57,43,300
0,149,57,56,300
0,149,57,61,300
0,149,57,67,300
0,149,57,72,300
0,149,45,20,448
0,149,45,26,436
0,149,45,35,418
0,149,45,43,402
0,149,45,56,376
0,149,45,61,366
0,149,45,67,354
0,149,45,72,344
0,153,90,20,471.33
0,153,90,25,461.33
0,153,90,34,443.33
0,153,90,38,435.33
0,153,90,45,421.33
0,153,90,56,399.33
0,153,90,66,379.33
0,153,90,69,373.33
0,153,90,78,355.33
0,153,83,20,443.33
0,153,83,25,433.33
0,153,83,34,415.33
0,153,83,38,407.33
0,153,83,45,393.33
0,153,83,56,371.11
0,153,83,66,351.33
0,153,83,70,343.33
0,153,70,20,391.33
0,153,70,25,381.33
0,153,70,34,363.33
0,153,70,38,355.33
0,153,70,45,341.33
0,153,70,56,319.11
0,153,70,66,300
0,153,70,69,300
0,153,70,78,300
0,153,63,20,363.33
0,153,63,25,353.33
0,153,63,34,335.33
0,153,63,38,327.33
0,153,63,45,300
0,153,63,56,300
0,153,63,66,300
0,153,63,70,300
0,153,55,20,331.33
0,153,55,25,321.33
0,153,55,34,300
0,153,55,38,300
0,153,55,45,300
0,153,55,56,300
0,153,55,66,300
0,153,55,69,300
0,153,55,78,300
0,153,43,20,450
0,153,43,22,446
0,153,43,25,440
0,153,43,34,422
0,153,43,38,414
0,153,43,40,410
0,174,96,20,548
0,174,96,22,544
0,174,96,24,540
0,174,96,28,532
0,174,96,30,528
0,174,96,38,512
0,174,96,46,496
0,174,96,54,480
0,174,96,63,462
0,174,96,69,450
0,174,96,74,440
0,189,87,20,549.33
0,189,87,25,539.33
0,189,87,30,529.33
0,189,87,36,517.33
0,189,87,48,494.33
0,189,87,54,481.33
0,189,87,62,465.33
0,189,87,74,441.33
0,149,61,20,345.33
0,149,61,28,329.33
0,149,61,32,321.33
0,149,61,40,300
0,149,61,56,300
0,149,61,60,300
0,149,61,72,300
0,153,51,20,482
0,153,51,24,474
0,153,51,32,458
0,153,51,42,438
0,153,51,58,406
0,153,51,64,394
0,153,51,72,378
0,189,104,20,617.33
0,189,104,28,601.33
0,189,104,35,587.33
0,189,104,47,563.33
0,189,104,56,545.33
0,189,104,77,503.33
0,189,96,20,585.33
0,189,96,28,569.33
0,189,96,35,555.33
0,189,96,47,531.33
0,189,96,56,513.33
0,189,96,77,471.33
0,189,80,20,521.33
0,189,80,28,505.33
0,189,80,35,491.33
0,189,80,47,467.33
0,189,80,56,449.33
0,189,80,77,407.33
0,189,72,20,489.33
0,189,72,28,473.33
0,189,72,35,459.33
0,189,72,47,435.33
0,189,72,56,417.33
0,189,72,77,375.33
0,189,66,20,465.33
0,189,66,28,449.33
0,189,66,35,435.33
0,189,66,47,411.33
0,189,66,56,393.33
0,189,66,77,351.33
0,189,54,20,417.33
0,189,54,28,401.33
0,189,54,35,387.33
0,189,54,47,363.33
0,189,54,56,345.33
0,189,54,77,300
0,189,45,20,381.33
0,189,45,28,365.33
0,189,45,35,351.33
0,189,45,47,327.33
0,189,45,56,300
0,189,45,77,300
0,147,92,20,464.33
0,147,92,26,452.33
0,147,92,32,440.33
0,147,92,39,426.33
0,147,92,45,414.33
0,147,92,52,400.33
0,147,92,60,384.33
0,147,92,73,358.33
0,147,88,20,448.33
0,147,88,26,436.33
0,147,88,32,424.33
0,147,88,39,410.33
0,147,88,45,398.33
0,147,88,52,348.33
0,147,88,60,368.33
0,147,88,73,342.33
0,147,76,20,400.33
0,147,76,26,388.33
0,147,76,32,376.33
0,147,76,39,362.33
0,147,76,45,350.33
0,147,76,52,336.33
0,147,76,60,320.33
0,147,76,73,300
0,147,64,20,352.33
0,147,64,28,336.33
0,147,64,35,322.33
0,147,64,47,300
0,147,64,56,300
0,147,64,77,300
0,147,55,20,483
0,147,55,26,471
0,147,55,32,459
0,147,55,39,445
0,147,55,44,435
0,147,55,52,419
0,147,55,60,403
0,147,55,72,379
0,147,49,20,459
0,147,49,28,443
0,147,49,35,429
0,147,49,47,405
0,147,49,56,387
0,147,49,77,345
0,185,110,29,613
0,185,110,35,601.33
0,185,110,48,575.33
0,185,110,56,559.33
0,185,110,68,535.33
0,185,110,77,517.33
0,185,90,29,533.33
0,185,90,35,521.33
0,185,90,48,495.33
0,185,90,56,479.33
0,185,90,68,455.33
0,185,90,77,437.33
0,185,84,20,527.33
0,185,84,26,515.33
0,185,84,32,503.33
0,185,84,39,489.33
0,185,84,44,479.33
0,185,84,52,463.33
0,185,84,60,447.33
0,185,84,72,423.33
0,185,70,21,469.33
0,185,70,24,463.33
0,185,70,32,447.33
0,185,70,45,421.33
0,185,70,57,397.33
0,185,70,60,391.33
0,185,70,76,359.33
0,185,62,21,437.33
0,185,62,24,431.33
0,185,62,32,415.33
0,185,62,45,389.33
0,185,62,57,365.33
0,185,62,60,359.33
0,185,62,76,327.33
0,185,55,20,411.33
0,185,55,35,381.33
0,185,55,49,353.33
0,185,55,63,325.33
1,155,50,22,545.66
1,155,50,28,533.66
1,155,50,34,521.66
1,155,50,40,509.66
1,155,50,46,497.66
1,155,50,51,487.66
1,155,50,59,471.66
1,155,50,63,463.66
1,155,50,67,455.66
1,155,50,70,449.66
1,155,65,22,439
1,155,65,28,427
1,155,65,34,400
1,155,65,40,400
1,155,65,46,400
1,155,65,51,400
1,155,65,59,400
1,155,65,63,400
1,155,65,67,400
1,155,65,70,400
1,155,73,22,471
1,155,73,28,459
1,155,73,34,447
1,155,73,40,435
1,155,73,46,423
1,155,73,51,400
1,155,73,59,400
1,155,73,63,400
1,155,73,67,400
1,155,73,70,400
1,155,86,22,523
1,155,86,28,511
1,155,86,34,499
1,155,86,40,487
1,155,86,46,475
1,155,86,51,465
1,155,86,59,449
1,155,86,63,441
1,155,86,67,433
1,155,86,70,427
1,155,96,22,563
1,155,96,28,551
1,155,96,34,539
1,155,96,40,527
1,155,96,46,515
1,155,96,51,505
1,155,96,59,489
1,155,96,63,481
1,155,96,67,473
1,155,96,70,467
1,155,110,22,619
1,155,110,28,607
1,155,110,34,595
1,155,110,40,583
1,155,110,46,571
1,155,110,51,561
1,155,110,59,545
1,155,110,63,537
1,155,110,67,529
1,155,110,70,523
1,163,50,22,400
1,163,50,28,400
1,163,50,34,400
1,163,50,40,400
1,163,50,46,400
1,163,50,51,400
1,163,50,59,400
1,163,50,63,400
1,163,50,67,400
1,163,50,70,400
1,163,65,22,459
1,163,65,28,447
1,163,65,34,435
1,163,65,40,423
1,163,65,46,400
1,163,65,51,400
1,163,65,59,400
1,163,65,63,400
1,163,65,67,400
1,163,65,70,400
1,163,73,22,491
1,163,73,28,479
1,163,73,34,467
1,163,73,40,455
1,163,73,46,443
1,163,73,51,433
1,163,73,59,417
1,163,73,63,400
1,163,73,67,400
1,163,73,70,400
1,163,86,22,543
1,163,86,28,531
1,163,86,34,519
1,163,86,40,507
1,163,86,46,495
1,163,86,51,485
1,163,86,59,469
1,163,86,63,461
1,163,86,67,453
1,163,86,70,447
1,163,96,22,583
1,163,96,28,571
1,163,96,34,559
1,163,96,40,547
1,163,96,46,535
1,163,96,51,525
1,163,96,59,509
1,163,96,63,501
1,163,96,67,493
1,163,96,70,487
1,171,50,22,419
1,171,50,28,400
1,171,50,34,400
1,171,50,40,400
1,171,50,46,400
1,171,50,51,400
1,171,50,59,400
1,171,50,63,400
1,171,50,67,400
1,171,50,70,400
1,171,65,22,479
1,171,65,28,467
1,171,65,34,455
1,171,65,40,443
1,171,65,46,431
1,171,65,51,421
1,171,65,59,400
1,171,65,63,400
1,171,65,67,400
1,171,65,70,400
1,171,73,22,511
1,171,73,28,499
1,171,73,34,487
1,171,73,40,475
1,171,73,46,463
1,171,73,51,453
1,171,73,59,437
1,171,73,63,429
1,171,73,67,421
1,171,73,70,400
1,171,86,22,563
1,171,86,28,551
1,171,86,34,539
1,171,86,40,527
1,171,86,46,515
1,171,86,51,505
1,171,86,59,489
1,171,86,63,481
1,171,86,67,473
1,171,86,70,467
1,171,96,22,603
1,171,96,28,591
1,171,96,34,579
1,171,96,40,567
1,171,96,46,555
1,171,96,51,545
1,171,96,59,529
1,171,96,63,521
1,171,96,67,513
1,171,96,70,507
0,155,50,22,300
0,155,50,28,300
0,155,50,34,300
0,155,50,40,300
0,155,50,46,300
0,155,50,51,300
0,155,50,59,300
0,155,50,63,300
0,155,50,67,300
0,155,50,70,300
0,155,65,22,372.33
0,155,65,28,360.33
0,155,65,34,348.33
0,155,65,40,336.33
0,155,65,46,324.33
0,155,65,51,300
0,155,65,59,300
0,155,65,63,300
0,155,65,67,300
0,155,65,70,300
0,155,73,22,404.33
0,155,73,28,392.33
0,155,73,34,380.33
0,155,73,40,368.33
0,155,73,46,356.33
0,155,73,51,346.33
0,155,73,59,330.33
0,155,73,63,322.33
0,155,73,67,300
0,155,73,70,300
0,155,86,22,456.33
0,155,86,28,444.33
0,155,86,34,432.33
0,155,86,40,420.33
0,155,86,46,408.33
0,155,86,51,398.33
0,155,86,59,382.33
0,155,86,63,374.33
0,155,86,67,366.33
0,155,86,70,360.33
0,155,96,22,496.33
0,155,96,28,484.33
0,155,96,34,472.33
0,155,96,40,460.33
0,155,96,46,448.33
0,155,96,51,438.33
0,155,96,59,422.33
0,155,96,63,414.33
0,155,96,67,406.33
0,155,96,70,400.33
0,155,110,22,552.33
0,155,110,28,540.33
0,155,110,34,528.33
0,155,110,40,516.33
0,155,110,46,504.33
0,155,110,51,494.33
0,155,110,59,478.33
0,155,110,63,470.33
0,155,110,67,462.33
0,155,110,70,456.33
0,163,50,22,332.33
0,163,50,28,320.33
0,163,50,34,300
0,163,50,40,300
0,163,50,46,300
0,163,50,51,300
0,163,50,59,300
0,163,50,63,300
0,163,50,67,300
0,163,50,70,300
0,163,65,22,392.33
0,163,65,28,380.33
0,163,65,34,368.33
0,163,65,40,356.33
0,163,65,46,344.33
0,163,65,51,334.33
0,163,65,59,318.33
0,163,65,63,300
0,163,65,67,300
0,163,65,70,300
0,163,73,22,424.33
0,163,73,28,412.33
0,163,73,34,400.33
0,163,73,40,388.33
0,163,73,46,376.33
0,163,73,51,366.33
0,163,73,59,350.33
0,163,73,63,342.33
0,163,73,67,334.33
0,163,73,70,328.33
0,163,86,22,476.33
0,163,86,28,464.33
0,163,86,34,452.33
0,163,86,40,440.33
0,163,86,46,428.33
0,163,86,51,418.33
0,163,86,59,402.33
0,163,86,67,386.33
0,163,86,70,380.33
0,163,96,22,516.33
0,163,96,34,492.33
0,163,96,40,480.33
0,163,96,46,468.33
0,163,96,51,458.33
0,163,96,63,434.33
0,163,96,67,426.33
0,163,96,70,420.33
0,171,50,22,352.33
0,171,50,28,340.33
0,171,50,34,328.33
0,171,50,40,328.33
0,171,50,46,328.33
0,171,50,51,328.33
0,171,50,59,328.33
0,171,65,22,412.33
0,171,65,28,400.33
0,171,65,34,388.33
0,171,65,40,376.33
0,171,65,51,354.33
0,171,65,63,330.33
0,171,65,70,300
0,171,73,22,444.33
0,171,73,34,420.33
0,171,73,46,396.33
0,171,73,51,386.33
0,171,73,67,354.33
0,171,86,22,496.33
0,171,86,34,472.33
0,171,86,40,460.33
0,171,86,59,422.33
0,171,86,67,406.33
0,171,96,22,536.33
0,171,96,34,512.33
0,171,96,40,500.33
0,171,96,59,462.33
0,171,96,63,454.33
0,171,96,70,440.33