Gender,Height(cm),Weight(kg),Age,Calories,Prediction Value
1,174,80,20,550.33,547.7
1,174,80,24,542.33,541.48
1,174,80,28,534.33,533.88
1,174,80,32,526.33,525.7
1,174,80,39,512.33,510.52
1,174,80,45,500.33,497.01
1,174,80,49,492.33,488.07
1,174,80,55,480.33,474.86
1,174,80,63,464.33,459.02
1,174,80,71,448.33,447.79
1,174,80,77,436.33,440.56
1,174,75,20,530.33,531.08
1,174,75,24,522.33,523.29
1,174,75,28,514.33,515.55
1,174,75,32,506.33,507.03
1,174,75,39,492.33,490.5
1,174,75,45,480.33,477.67
1,174,75,49,472.33,468.49
1,174,75,55,460.33,455.75
1,174,75,63,444.33,441.06
1,174,75,71,400,430.81
1,174,75,77,400,425.57
1,174,67,20,498.33,508.75
1,174,67,24,490.33,501.45
1,174,67,28,482.33,493.49
1,174,67,32,474.33,483.82
1,174,67,39,460.33,467.17
1,174,67,45,448.33,454.15
1,174,67,49,440.33,446.93
1,174,67,55,428.33,433.85
1,174,67,63,400,419.57
1,174,67,71,400,410.69
1,174,67,77,400,408.25
1,174,60,20,470.33,497.33
1,174,60,24,462.33,489.61
1,174,60,28,454.33,481.71
1,174,60,32,446.33,472.28
1,174,60,39,432.33,455.64
1,174,60,45,420.33,443.74
1,174,60,49,400,437.18
1,174,60,55,400,423.91
1,174,60,63,400,410.84
1,174,60,71,400,402.15
1,174,60,77,400,400.1
1,174,55,21,448.33,491.4
1,174,55,23,444.33,487.22
1,174,55,28,434.33,477.88
1,174,55,32,426.33,469
1,174,55,39,400,452.2
1,174,55,45,400,439.75
1,174,55,49,400,433.14
1,174,55,56,400,420.34
1,174,55,60,400,413.05
1,174,55,63,400,408.5
1,174,55,69,400,403.02
1,174,55,75,400,399.33
1,174,55,78,400,399.75
1,174,47,20,583,494.22
1,174,47,22,581,489.92
1,174,47,24,577,487.5
1,174,47,28,569,478.5
1,174,47,34,557,465.27
1,174,47,37,551,459.11
1,174,47,40,545,453.18
1,174,47,45,535,445.8
1,174,47,50,525,437.83
1,174,47,60,505,418.81
1,174,47,76,473,404.8
1,174,30,20,517,513.5
1,174,30,22,513,512.9
1,174,30,24,509,508.97
1,174,30,30,497,497.1
1,189,90,20,628,613.07
1,189,90,24,620,611.25
1,189,90,30,608,605.57
1,189,90,38,592,593.18
1,189,90,45,578,579.54
1,189,90,55,558,557.49
1,189,90,63,542,539.54
1,189,90,70,528,524.58
1,189,90,78,512,509.12
1,189,85,20,608,595.32
1,189,85,25,598,592.25
1,189,85,34,580,579.62
1,189,85,38,572,572.1
1,189,85,45,558,557.73
1,189,85,57,534,530.65
1,189,85,68,512,508.16
1,189,85,73,502,499.21
1,189,71,22,548,542.37
1,189,71,29,534,531.02
1,189,71,35,524,518.98
1,189,71,43,506,501.59
1,189,71,50,492,486.2
1,189,71,58,476,470.01
1,189,71,69,454,452.4
1,189,71,77,438,443.78
1,189,64,24,516,513.95
1,189,64,34,496,493.33
1,189,64,47,470,468.11
1,189,64,53,458,455.04
1,189,64,66,432,433.32
1,189,64,73,418,427.23
1,189,64,78,400,424.24
1,189,53,22,476,488.7
1,189,53,26,468,480.14
1,189,53,32,456,469.12
1,189,53,35,450,462.85
1,189,53,40,440,456.05
1,189,53,46,428,441.68
1,189,53,53,400,429.45
1,189,53,67,400,410.17
1,189,53,71,400,407.06
1,189,45,22,444,475.82
1,189,45,28,432,466.86
1,189,45,32,424,459.85
1,189,45,46,400,434.32
1,149,86,20,512,511.67
1,149,86,26,500,500.99
1,149,86,35,482,485.39
1,149,86,43,466,469.36
1,149,86,56,440,443.35
1,149,86,61,430,434.33
1,149,86,67,418,426.1
1,149,86,72,400,420.57
1,149,86,78,400,416.47
1,149,77,20,476,491.11
1,149,77,26,464,482
1,149,77,35,446,465.67
1,149,77,43,430,450.95
1,149,77,56,400,428.36
1,149,77,61,400,420.25
1,149,77,67,400,412.21
1,149,77,72,400,408.16
1,149,77,78,400,404.99
1,149,63,20,420,483.34
1,149,63,26,400,475.96
1,149,63,35,400,460.17
1,149,63,43,400,449.15
1,149,63,56,400,427.92
1,149,63,61,400,423.9
1,149,63,67,400,418.08
1,149,63,72,400,414.05
1,149,63,78,400,408.93
1,149,57,20,562.66,486.91
1,149,57,26,550.66,479.87
1,149,57,35,532.66,464.31
1,149,57,43,516,456.24
1,149,57,56,490.66,437.41
1,149,57,61,480.66,432.24
1,149,57,67,468.66,428.5
1,149,57,72,458.66,423.39
1,149,57,78,446.66,417.75
1,149,45,20,514.66,505.83
1,149,45,26,502.66,501.99
1,149,45,35,484.66,489.97
1,149,45,43,468.66,476.8
1,149,45,56,442.66,468.79
1,149,45,61,432.66,465.31
1,149,45,67,420.66,456.29
1,149,45,72,410.66,449.72
1,149,45,78,398.66,444.02
1,153,90,20,538,529.52
1,153,90,25,528,523.25
1,153,90,34,510,507.84
1,153,90,38,502,500.16
1,153,90,45,488,485.63
1,153,90,56,466,461.96
1,153,90,66,446,443.11
1,153,90,69,440,438.58
1,153,90,78,422,427.67
1,153,83,20,510,509.96
1,153,83,25,500,502.56
1,153,83,34,482,484.5
1,153,83,38,474,476.96
1,153,83,45,460,461.99
1,153,83,56,438,440.39
1,153,83,66,418,424.24
1,153,83,69,400,420.82
1,153,83,78,400,413.85
1,153,70,20,458,488.58
1,153,70,25,448,478.63
1,153,70,34,430,460.17
1,153,70,38,422,455.44
1,153,70,45,400,442.53
1,153,70,56,400,423.94
1,153,70,66,400,411.41
1,153,70,69,400,407.14
1,153,70,78,400,401.85
1,153,63,20,430,486.12
1,153,63,25,420,477.19
1,153,63,34,400,459.88
1,153,63,38,400,452.67
1,153,63,45,400,443.47
1,153,63,56,400,425.69
1,153,63,66,400,415.57
1,153,63,69,400,412.42
1,153,63,78,400,406.23
1,153,55,20,564.66,492.15
1,153,55,25,554.66,483.24
1,153,55,34,536.66,465.86
1,153,55,38,528.66,462.09
1,153,55,45,514.66,454.3
1,153,55,56,492.66,441.79
1,153,55,66,472.66,428.28
1,153,55,69,466.66,427.92
1,153,55,78,448.66,416.92
1,153,43,20,516.66,511.91
1,153,43,22,512.66,510.66
1,153,43,25,506.66,506.38
1,153,43,34,488.66,495.15
1,153,43,38,480.66,487.57
1,153,43,40,476.66,483.67
1,174,96,20,604.33,604.04
1,174,96,22,610.33,603.18
1,174,96,24,606.33,602.15
1,174,96,26,602.33,600.23
1,174,96,28,598.33,598.23
1,174,96,30,594,595.56
1,174,96,32,590.333,592.59
1,174,96,34,586.33,589.46
1,174,96,38,578.33,582.93
1,174,96,42,570.33,574.73
1,174,96,46,562.33,566.06
1,174,96,50,554.33,556.61
1,174,96,54,546.33,547.88
1,174,96,59,536.33,537.14
1,174,96,63,528.33,528.43
1,174,96,65,524.33,524.23
1,174,96,69,516.33,516.07
1,174,96,74,506.33,505.91
1,174,96,78,498.33,498.23
1,189,87,20,616,602.73
1,189,87,25,606,599.89
1,189,87,30,586,594.23
1,189,87,36,584,584.3
1,189,87,40,576,576.65
1,189,87,48,560,560.1
1,189,87,54,548,546.69
1,189,87,62,530,529.07
1,189,87,74,506,505.02
1,149,61,20,578.66,484.21
1,149,61,22,574.66,480.93
1,149,61,24,570.66,478.49
1,149,61,28,566.66,474.31
1,149,61,32,554.66,466.35
1,149,61,36,546.66,460.5
1,149,61,40,538.66,456.26
1,149,61,44,530.66,450.07
1,149,61,47,524.66,444.17
1,149,61,52,514.66,436.06
1,149,61,56,506.66,430.07
1,149,61,60,498.66,426.56
1,149,61,72,474.66,415.57
1,149,61,76,466.66,415.07
1,153,51,20,548.66,497.56
1,153,51,24,540.66,491.18
1,153,51,32,524.66,476.4
1,153,51,36,516.66,470.93
1,153,51,42,504.66,464.68
1,153,51,58,472,447.16
1,153,51,62,464,443.6
1,153,51,64,460.66,440.5
1,153,51,72,444.66,431.17
1,153,51,75,438.66,429.53
1,189,104,20,684,645.67
1,189,104,28,668,647.26
1,189,104,35,654,643.82
1,189,104,47,630,625.71
1,189,104,56,612,606.43
1,189,104,77,570,554.88
1,189,96,20,652,629.51
1,189,96,28,636,627.72
1,189,96,35,622,620.19
1,189,96,47,598,599.26
1,189,96,56,580,579.21
1,189,96,77,538,531.52
1,189,80,20,588,578.54
1,189,80,28,572,568.74
1,189,80,35,558,556.29
1,189,80,47,534,531
1,189,80,56,516,510.78
1,189,80,77,474,474.1
1,189,72,20,556,548.77
1,189,72,28,540,536.98
1,189,72,35,526,523
1,189,72,47,502,496.36
1,189,72,56,484,477.89
1,189,72,77,442,446.88
1,189,66,20,532,527.09
1,189,66,28,516,513.4
1,189,66,35,502,498.58
1,189,66,47,478,474.42
1,189,66,56,460,455.46
1,189,66,77,418,429.76
1,189,54,20,484,493.88
1,189,54,28,468,477.78
1,189,54,35,454,464.64
1,189,54,47,430,441.3
1,189,54,56,400,425.14
1,189,54,77,400,407.4
1,189,45,20,448,480.37
1,189,45,28,432,466.86
1,189,45,35,418,453.82
1,189,45,47,400,433
1,189,45,56,400,417.79
1,189,45,77,400,400.33
1,147,92,20,531,521.71
1,147,92,26,519,515.09
1,147,92,32,507,505.71
1,147,92,39,493,492.65
1,147,92,45,481,480.04
1,147,92,52,467,465.56
1,147,92,60,451,450.07
1,147,92,73,425,430.52
1,147,88,20,515,512.44
1,147,88,26,503,503.01
1,147,88,32,491,492.47
1,147,88,39,477,479.29
1,147,88,45,465,467.82
1,147,88,52,451,454.25
1,147,88,60,435,439.29
1,147,88,73,400,421.64
1,147,76,20,467,487.21
1,147,76,26,455,478.99
1,147,76,32,443,468.57
1,147,76,39,429,456.99
1,147,76,45,417,447.4
1,147,76,52,400,436.62
1,147,76,60,400,423.53
1,147,76,73,400,407.07
1,147,64,20,419,480.93
1,147,64,28,400,471.01
1,147,64,35,400,460.52
1,147,64,47,400,442.9
1,147,64,56,400,429.43
1,147,64,77,400,409.95
1,147,55,20,400,487.37
1,147,55,26,400,480.8
1,147,55,32,400,473.81
1,147,55,39,400,464.04
1,147,55,44,400,459.12
1,147,55,52,400,449.2
1,147,55,60,400,440.25
1,147,55,72,400,431.27
1,147,49,20,400,497.62
1,147,49,28,400,489.76
1,147,49,35,400,479.99
1,147,49,47,400,465.67
1,147,49,56,400,458.4
1,147,49,77,400,435.68
1,185,110,29,680,658.63
1,185,110,35,668,654.66
1,185,110,48,642,637.9
1,185,110,56,626,619.59
1,185,110,68,602,590.31
1,185,110,77,584,566.23
1,185,90,29,600,601.39
1,185,90,35,588,592.28
1,185,90,48,562,565.64
1,185,90,56,546,547.72
1,185,90,68,522,520.97
1,185,90,77,504,504.09
1,185,84,20,594,588.23
1,185,84,26,582,581.95
1,185,84,32,570,572.25
1,185,84,39,556,558.36
1,185,84,44,546,547.6
1,185,84,52,522,529.15
1,185,84,60,514,511.51
1,185,84,72,490,488.6
1,185,70,21,536,535.6
1,185,70,24,530,530.1
1,185,70,32,514,513.9
1,185,70,45,488,485.12
1,185,70,57,464,459.43
1,185,70,60,458,454.03
1,185,70,76,426,433.84
1,185,62,21,504,510.19
1,185,62,24,498,503.78
1,185,62,32,482,487.22
1,185,62,45,456,459.29
1,185,62,57,423,435.16
1,185,62,60,426,429.89
1,185,62,76,400,414.04
1,185,55,20,478,496.08
1,185,55,21,476,493.77
1,185,55,35,448,464.89
1,185,55,49,420,437.23
1,185,55,63,400,413.15
0,174,80,20,484,481.5
0,174,80,24,476,475.18
0,174,80,28,468,467.9
0,174,80,32,460,460.78
0,174,80,39,446,446.24
0,174,80,45,434,433.62
0,174,80,49,426,424.7
0,174,80,55,414,411.83
0,174,80,63,398,395.25
0,174,80,71,382,381.78
0,174,80,77,370,376.05
0,174,75,20,464,460.15
0,174,75,24,456,452.97
0,174,75,28,448,444.75
0,174,75,32,440,436.37
0,174,75,39,426,421.46
0,174,75,45,414,408.56
0,174,75,49,406,400.25
0,174,75,55,394,388.38
0,174,75,63,378,373.22
0,174,75,71,362,361.9
0,174,75,77,350,357.77
0,174,67,20,432,429
0,174,67,24,424,420.33
0,174,67,28,416,411.39
0,174,67,32,408,402.43
0,174,67,39,394,386.69
0,174,67,45,382,373.83
0,174,67,49,374,366.45
0,174,67,55,362,354.8
0,174,67,63,346,342.35
0,174,67,71,330,334.08
0,174,60,20,404,405.74
0,174,60,24,396,396.1
0,174,60,28,388,387.44
0,174,60,32,380,378.43
0,174,60,39,366,362.85
0,174,60,45,354,350.24
0,174,60,49,346,342.3
0,174,60,55,334,332.34
0,174,60,63,318,320.87
0,174,60,71,400,316.61
0,174,55,21,382,391.38
0,174,55,23,378,386.6
0,174,55,28,368,374.46
0,174,55,32,360,365.52
0,174,55,39,346,349.62
0,174,55,45,334,337
0,174,55,49,326,329.75
0,174,55,56,300,318.71
0,174,55,60,300,313.44
0,174,55,63,300,310.43
0,174,55,69,300,308.01
0,174,47,20,352,385.46
0,174,47,22,348,380.31
0,174,47,24,344,374.35
0,174,47,28,336,363.32
0,174,47,34,324,348.16
0,174,47,37,318,342.37
0,174,47,40,300,336.24
0,174,47,45,300,326.24
0,174,47,50,300,318.68
0,174,47,60,300,305.95
0,174,47,76,300,308.05
0,174,30,20,450.66,398.96
0,174,30,22,446.66,394.58
0,174,30,24,442.66,389.08
0,174,30,30,430.66,372.33
0,189,90,20,561.33,552.4
0,189,90,24,553.33,549.71
0,189,90,30,541.33,542.88
0,189,90,38,515.33,529.38
0,189,90,45,511.33,515.27
0,189,90,55,491.33,492.18
0,189,90,63,475.33,473.57
0,189,90,70,461.33,459.03
0,189,85,20,541.33,535.73
0,189,85,25,531.33,530.7
0,189,85,34,513.33,516.35
0,189,85,38,505.33,509.13
0,189,85,45,491.33,494.8
0,189,85,57,467.33,467.28
0,189,85,68,445.33,443.43
0,189,85,73,435.33,434.9
0,189,71,22,481.33,479.03
0,189,71,29,467.33,466.09
0,189,71,35,455.33,453.52
0,189,71,43,439.33,435.91
0,189,71,50,425.33,420.94
0,189,71,58,409.33,404.81
0,189,71,69,387.33,386.08
0,189,71,77,371.33,380.22
0,189,64,24,449.33,447.24
0,189,64,34,429.33,426.41
0,189,64,47,403.33,398.1
0,189,64,53,391.33,386.18
0,189,64,66,365.33,365.23
0,189,64,73,351.33,360.76
0,189,64,78,341.33,361.49
0,189,53,22,409.33,417.37
0,189,53,26,401.33,406.97
0,189,53,32,389.33,391.59
0,189,53,35,383.33,384.82
0,189,53,40,373.33,374.16
0,189,53,46,361.33,362.14
0,189,53,53,347.33,350.01
0,189,53,67,319.33,334.9
0,189,53,71,300,334.55
0,189,45,22,377.33,400.93
0,189,45,28,365.33,384.85
0,189,45,32,357.33,375.2
0,189,45,46,329.33,345.5
0,149,86,20,445.33,443.02
0,149,86,26,433.33,431.92
0,149,86,35,415.33,414.38
0,149,86,43,399.33,397.25
0,149,86,56,373.33,370.52
0,149,86,61,363.33,362.08
0,149,86,67,351.33,353.66
0,149,86,72,341.33,349.16
0,149,77,20,409.33,418.29
0,149,77,26,397.33,404.73
0,149,77,35,379.33,385.41
0,149,77,43,363.33,367.59
0,149,77,56,337.33,343.6
0,149,77,61,327.33,335.94
0,149,77,67,300,329.84
0,149,77,72,300,326.48
0,149,63,20,353.33,403.12
0,149,63,26,341.33,387.8
0,149,63,35,323.33,367.48
0,149,63,43,300,351.29
0,149,63,56,300,329.9
0,149,63,61,300,323.66
0,149,63,67,300,318.05
0,149,63,72,300,317.28
0,149,57,20,329.33,405.38
0,149,57,26,317.33,391.64
0,149,57,35,300,370.39
