Gender,Height(cm),Weight(kg),Age,Calories,Prediction Value
0,149,57,43,300,354.35
0,149,57,56,300,335.09
0,149,57,61,300,330.41
0,149,57,67,300,325.57
0,149,57,72,300,322.26
0,149,45,20,448,424.79
0,149,45,26,436,413.42
0,149,45,35,418,399.58
0,149,45,43,402,383.65
0,149,45,56,376,363.5
0,149,45,61,366,359.07
0,149,45,67,354,353.9
0,149,45,72,344,349.27
0,153,90,20,471.33,461.8
0,153,90,25,461.33,453.98
0,153,90,34,443.33,438.6
0,153,90,38,435.33,430.81
0,153,90,45,421.33,416.24
0,153,90,56,399.33,391.86
0,153,90,66,379.33,373.93
0,153,90,69,373.33,370.06
0,153,90,78,355.33,364.49
0,153,83,20,443.33,438.69
0,153,83,25,433.33,429.16
0,153,83,34,415.33,409.91
0,153,83,38,407.33,401.33
0,153,83,45,393.33,386.93
0,153,83,56,371.11,364.3
0,153,83,66,351.33,347.93
0,153,83,70,343.33,343.46
0,153,70,20,391.33,404.3
0,153,70,25,381.33,391.53
0,153,70,34,363.33,370.78
0,153,70,38,355.33,362.35
0,153,70,45,341.33,348.15
0,153,70,56,319.11,328.47
0,153,70,66,300,316.11
0,153,70,69,300,314.92
0,153,70,78,300,315.82
0,153,63,20,363.33,397.63
0,153,63,25,353.33,385.72
0,153,63,34,335.33,364.16
0,153,63,38,327.33,354.82
0,153,63,45,300,339.86
0,153,63,56,300,322.03
0,153,63,66,300,310.76
0,153,63,70,300,309.32
0,153,55,20,331.33,397.51
0,153,55,25,321.33,385.8
0,153,55,34,300,365.27
0,153,55,38,300,356.24
0,153,55,45,300,343.26
0,153,55,56,300,327.19
0,153,55,66,300,315.96
0,153,55,69,300,313.55
0,153,55,78,300,318.36
0,153,43,20,450,418.72
0,153,43,22,446,414.58
0,153,43,25,440,408.24
0,153,43,34,422,392.51
0,153,43,38,414,382.36
0,153,43,40,410,377.23
0,174,96,20,548,546.05
0,174,96,22,544,545.03
0,174,96,24,540,543.77
0,174,96,28,532,539.78
0,174,96,30,528,537.38
0,174,96,38,512,525.2
0,174,96,46,496,509.22
0,174,96,54,480,490.33
0,174,96,63,462,467.57
0,174,96,69,450,453.64
0,174,96,74,440,443.21
0,189,87,20,549.33,542.62
0,189,87,25,539.33,538.4
0,189,87,30,529.33,531.32
0,189,87,36,517.33,520.7
0,189,87,48,494.33,496.57
0,189,87,54,481.33,482.63
0,189,87,62,465.33,464.04
0,189,87,74,441.33,441.02
0,149,61,20,345.33,403.46
0,149,61,28,329.33,383.27
0,149,61,32,321.33,375.02
0,149,61,40,300,357.87
0,149,61,56,300,330.9
0,149,61,60,300,326.76
0,149,61,72,300,318.16
0,153,51,20,482,400.91
0,153,51,24,474,392.55
0,153,51,32,458,375.72
0,153,51,42,438,354.42
0,153,51,58,406,331.89
0,153,51,64,394,324.94
0,153,51,72,378,320.87
0,189,104,20,617.33,586.36
0,189,104,28,601.33,585.36
0,189,104,35,587.33,578.75
0,189,104,47,563.33,557.78
0,189,104,56,545.33,537.81
0,189,104,77,503.33,491.68
0,189,96,20,585.33,570.16
0,189,96,28,569.33,565.32
0,189,96,35,555.33,556.75
0,189,96,47,531.33,534.09
0,189,96,56,513.33,513.23
0,189,96,77,471.33,467.91
0,189,80,20,521.33,517.35
0,189,80,28,505.33,506.21
0,189,80,35,491.33,493.99
0,189,80,47,467.33,468.08
0,189,80,56,449.33,447.19
0,189,80,77,407.33,411.03
0,189,72,20,489.33,486.06
0,189,72,28,473.33,472.25
0,189,72,35,459.33,458.07
0,189,72,47,435.33,431.55
0,189,72,56,417.33,413.14
0,189,72,77,375.33,383.54
0,189,66,20,465.33,462.93
0,189,66,28,449.33,447.54
0,189,66,35,435.33,432.63
0,189,66,47,411.33,406.06
0,189,66,56,393.33,388.02
0,189,66,77,351.33,366.36
0,189,54,20,417.33,424.63
0,189,54,28,401.33,404.34
0,189,54,35,387.33,387.63
0,189,54,47,363.33,363.33
0,189,54,56,345.33,348.06
0,189,54,77,300,340.1
0,189,45,20,381.33,406.38
0,189,45,28,365.33,384.85
0,189,45,35,351.33,367.47
0,189,45,47,327.33,343.88
0,189,45,56,300,330.91
0,189,45,77,300,332.04
0,147,92,20,464.33,459.9
0,147,92,26,452.33,450.58
0,147,92,32,440.33,439.83
0,147,92,39,426.33,426.43
0,147,92,45,414.33,413.98
0,147,92,52,400.33,399.54
0,147,92,60,384.33,384.23
0,147,92,73,358.33,368.54
0,147,88,20,448.33,447.45
0,147,88,26,436.33,436.52
0,147,88,32,424.33,425.23
0,147,88,39,410.33,410.9
0,147,88,45,398.33,398.43
0,147,88,52,348.33,384.3
0,147,88,60,368.33,369.55
0,147,88,73,342.33,355.16
0,147,76,20,400.33,416.68
0,147,76,26,388.33,403.05
0,147,76,32,376.33,389.81
0,147,76,39,362.33,375.18
0,147,76,45,350.33,362.72
0,147,76,52,336.33,349.45
0,147,76,60,320.33,336.62
0,147,76,73,300,327.35
0,147,64,20,352.33,405.61
0,147,64,28,336.33,386.75
0,147,64,35,322.33,371.53
0,147,64,47,300,348.33
0,147,64,56,300,332.93
0,147,64,77,300,322.28
0,147,55,20,483,412.54
0,147,55,26,471,399.43
0,147,55,32,459,386.75
0,147,55,39,445,373.21
0,147,55,44,435,362.29
0,147,55,52,419,351.88
0,147,55,60,403,340.26
0,147,55,72,379,332.23
0,147,49,20,459,422.04
0,147,49,28,443,407.09
0,147,49,35,429,395.17
0,147,49,47,405,372.55
0,147,49,56,387,360.57
0,147,49,77,345,345.1
0,185,110,29,613,595.56
0,185,110,35,601.33,591.27
0,185,110,48,575.33,569.43
0,185,110,56,559.33,550.76
0,185,110,68,535.33,523.15
0,185,110,77,517.33,502.34
0,185,90,29,533.33,539.42
0,185,90,35,521.33,529.96
0,185,90,48,495.33,503.31
0,185,90,56,479.33,484.38
0,185,90,68,455.33,456.05
0,185,90,77,437.33,440.02
0,185,84,20,527.33,526.76
0,185,84,26,515.33,519.13
0,185,84,32,503.33,509.35
0,185,84,39,489.33,496.57
0,185,84,44,479.33,485.95
0,185,84,52,463.33,467.39
0,185,84,60,447.33,448.7
0,185,84,72,423.33,423.5
0,185,70,21,469.33,468.09
0,185,70,24,463.33,462.5
0,185,70,32,447.33,446.17
0,185,70,45,421.33,417.49
0,185,70,57,397.33,392.32
0,185,70,60,391.33,386.44
0,185,70,76,359.33,368.18
0,185,62,21,437.33,437.18
0,185,62,24,431.33,430.36
0,185,62,32,415.33,412.43
0,185,62,45,389.33,384
0,185,62,57,365.33,360.83
0,185,62,60,359.33,355.85
0,185,62,76,327.33,345.86
0,185,55,20,411.33,418.52
0,185,55,35,381.33,381.14
0,185,55,49,353.33,352.5
0,185,55,63,325.33,332.06
1,155,50,22,545.66,496.79
1,155,50,28,533.66,486.07
1,155,50,34,521.66,475.51
1,155,50,40,509.66,467.95
1,155,50,46,497.66,461.47
1,155,50,51,487.66,456.84
1,155,50,59,471.66,447.13
1,155,50,63,463.66,444.6
1,155,50,67,455.66,437.69
1,155,50,70,449.66,436.54
1,155,65,22,439,482.96
1,155,65,28,427,471.04
1,155,65,34,400,459.07
1,155,65,40,400,449.25
1,155,65,46,400,439.48
1,155,65,51,400,432.52
1,155,65,59,400,419.85
1,155,65,63,400,412.86
1,155,65,67,400,411.69
1,155,65,70,400,407.56
1,155,73,22,471,489.96
1,155,73,28,459,476.73
1,155,73,34,447,464.35
1,155,73,40,435,453.75
1,155,73,46,423,442.81
1,155,73,51,400,433.74
1,155,73,59,400,421.14
1,155,73,63,400,414.94
1,155,73,67,400,408.71
1,155,73,70,400,406.57
1,155,86,22,523,518.67
1,155,86,28,511,509.77
1,155,86,34,499,497.64
1,155,86,40,487,485.64
1,155,86,46,475,472.88
1,155,86,51,465,462.17
1,155,86,59,449,446.52
1,155,86,63,441,439.71
1,155,86,67,433,433.16
1,155,86,70,427,429.33
1,155,96,22,563,549.23
1,155,96,28,551,543.52
1,155,96,34,539,534.39
1,155,96,40,527,523.11
1,155,96,46,515,509.92
1,155,96,51,505,498.21
1,155,96,59,489,481.16
1,155,96,63,481,472.38
1,155,96,67,473,465.14
1,155,96,70,467,459.97
1,155,110,22,619,590.71
1,155,110,28,607,589.09
1,155,110,34,595,582.86
1,155,110,40,583,574.7
1,155,110,46,571,562.82
1,155,110,51,561,552.25
1,155,110,59,545,532.03
1,155,110,63,537,522.76
1,155,110,67,529,514.34
1,155,110,70,523,509.14
1,163,50,22,400,492.65
1,163,50,28,400,483.38
1,163,50,34,400,473.34
1,163,50,40,400,463.25
1,163,50,46,400,452.84
1,163,50,51,400,443.98
1,163,50,59,400,433.81
1,163,50,63,400,428.62
1,163,50,67,400,424.28
1,163,50,70,400,421.12
1,163,65,22,459,488.57
1,163,65,28,447,475.06
1,163,65,34,435,463.93
1,163,65,40,423,452.05
1,163,65,46,400,439.33
1,163,65,51,400,429.71
1,163,65,59,400,417.01
1,163,65,63,400,411
1,163,65,67,400,407.49
1,163,65,70,400,403.44
1,163,73,22,491,498.13
1,163,73,28,479,486.93
1,163,73,34,467,473.52
1,163,73,40,455,460.02
1,163,73,46,443,449.28
1,163,73,51,433,439.04
1,163,73,59,417,423.61
1,163,73,63,400,418.09
1,163,73,67,400,412.91
1,163,73,70,400,410.38
1,163,86,22,543,537.13
1,163,86,28,531,527.56
1,163,86,34,519,515.87
1,163,86,40,507,503.09
1,163,86,46,495,489.55
1,163,86,51,485,478.8
1,163,86,59,469,462.76
1,163,86,63,461,454.93
1,163,86,67,453,448.18
1,163,86,70,447,443.71
1,163,96,22,583,570.77
1,163,96,28,571,565.12
1,163,96,34,559,555.68
1,163,96,40,547,544.75
1,163,96,46,535,530.91
1,163,96,51,525,519.62
1,163,96,59,509,502.02
1,163,96,63,501,494.04
1,163,96,67,493,485.89
1,163,96,70,487,480.6
1,171,50,22,419,490
1,171,50,28,400,479.54
1,171,50,34,400,467.97
1,171,50,40,400,454.98
1,171,50,46,400,443.01
1,171,50,51,400,435.68
1,171,50,59,400,420.61
1,171,50,63,400,414.29
1,171,50,67,400,410.05
1,171,50,70,400,407.24
1,171,65,22,479,496.85
1,171,65,28,467,485.39
1,171,65,34,455,472.16
1,171,65,40,443,457.24
1,171,65,46,431,444.84
1,171,65,51,421,435.18
1,171,65,59,400,419.62
1,171,65,63,400,413.17
1,171,65,67,400,408.25
1,171,65,70,400,405.13
1,171,73,22,511,514.07
1,171,73,28,499,502.45
1,171,73,34,487,489.99
1,171,73,40,475,475.1
1,171,73,46,463,461.99
1,171,73,51,453,451
1,171,73,59,437,435.7
1,171,73,63,429,428.9
1,171,73,67,421,423.68
1,171,73,70,400,420.63
1,171,86,22,563,558.24
1,171,86,28,551,549.39
1,171,86,34,539,537.36
1,171,86,40,527,524.66
1,171,86,46,515,510.84
1,171,86,51,505,499.58
1,171,86,59,489,482.6
1,171,86,63,481,475.62
1,171,86,67,473,468.54
1,171,86,70,467,463.58
1,171,96,22,603,594.85
1,171,96,28,591,589.22
1,171,96,34,579,580.43
1,171,96,40,567,569.07
1,171,96,46,555,555.96
1,171,96,51,545,545.23
1,171,96,59,529,527.94
1,171,96,63,521,519.1
1,171,96,67,513,510.54
1,171,96,70,507,504.96
0,155,50,22,300,393.5
0,155,50,28,300,382.4
0,155,50,34,300,368.29
0,155,50,40,300,356.31
0,155,50,46,300,342.97
0,155,50,51,300,335.21
0,155,50,59,300,327.04
0,155,50,63,300,322.41
0,155,50,67,300,319.37
0,155,50,70,300,318.2
0,155,65,22,372.33,392.73
0,155,65,28,360.33,377.6
0,155,65,34,348.33,362.39
0,155,65,40,336.33,350.22
0,155,65,46,324.33,338.59
0,155,65,51,300,329.24
0,155,65,59,300,317.61
0,155,65,63,300,312.36
0,155,65,67,300,309.39
0,155,65,70,300,307.78
0,155,73,22,404.33,405.3
0,155,73,28,392.33,392.23
0,155,73,34,380.33,379.22
0,155,73,40,368.33,365.83
0,155,73,46,356.33,353.7
0,155,73,51,346.33,343.7
0,155,73,59,330.33,330.24
0,155,73,63,322.33,324.52
0,155,73,67,300,320.59
0,155,73,70,300,318.7
0,155,86,22,456.33,447.96
0,155,86,28,444.33,437.1
0,155,86,34,432.33,425.72
0,155,86,40,420.33,413.55
0,155,86,46,408.33,400.82
0,155,86,51,398.33,390.04
0,155,86,59,382.33,373.15
0,155,86,63,374.33,366.02
0,155,86,67,366.33,360.79
0,155,86,70,360.33,357.17
0,155,96,22,496.33,487.77
0,155,96,28,484.33,479.58
0,155,96,34,472.33,470.56
0,155,96,40,460.33,460.01
0,155,96,46,448.33,446.47
0,155,96,51,438.33,434.59
0,155,96,59,422.33,416.27
0,155,96,63,414.33,408.3
0,155,96,67,406.33,401.3
0,155,96,70,400.33,397.02
0,155,110,22,552.33,535.92
0,155,110,28,540.33,532.46
0,155,110,34,528.33,525.81
0,155,110,40,516.33,516.86
0,155,110,46,504.33,505.08
0,155,110,51,494.33,494.64
0,155,110,59,478.33,476.37
0,155,110,63,470.33,467.43
0,155,110,67,462.33,459.05
0,155,110,70,456.33,453.35
0,163,50,22,332.33,380.58
0,163,50,28,320.33,368.03
0,163,50,34,300,355.27
0,163,50,40,300,342.05
0,163,50,46,300,329.62
0,163,50,51,300,320.57
0,163,50,59,300,308.94
0,163,50,63,300,304.93
0,163,50,67,300,303.56
0,163,50,70,300,304.47
0,163,65,22,392.33,393.14
0,163,65,28,380.33,380.23
0,163,65,34,368.33,366.97
0,163,65,40,356.33,354.12
0,163,65,46,344.33,342.57
0,163,65,51,334.33,333.24
0,163,65,59,318.33,319.74
0,163,65,63,300,314.74
0,163,65,67,300,311.49
0,163,65,70,300,310.29
0,163,73,22,424.33,418.14
0,163,73,28,412.33,404.54
0,163,73,34,400.33,391.18
0,163,73,40,388.33,378.86
0,163,73,46,376.33,366.6
0,163,73,51,366.33,356.62
0,163,73,59,350.33,342.41
0,163,73,63,342.33,336.29
0,163,73,67,334.33,331.98
0,163,73,70,328.33,329.26
0,163,86,22,476.33,468.77
0,163,86,28,464.33,458.8
0,163,86,34,452.33,449.02
0,163,86,40,440.33,436.85
0,163,86,46,428.33,424.1
0,163,86,51,418.33,412.84
0,163,86,59,402.33,395.03
0,163,86,67,386.33,380.48
0,163,86,70,380.33,376.31
0,163,96,22,516.33,511.17
0,163,96,34,492.33,496.58
0,163,96,40,480.33,485.57
0,163,96,46,468.33,474.12
0,163,96,51,458.33,461.94
0,163,96,63,434.33,433.48
0,163,96,67,426.33,425.28
0,163,96,70,420.33,419.58
0,171,50,22,352.33,378.96
0,171,50,28,340.33,363.93
0,171,50,34,328.33,350.56
0,171,50,40,328.33,337.78
0,171,50,46,328.33,325.77
0,171,50,51,328.33,317.23
0,171,50,59,328.33,306.45
0,171,65,22,412.33,410.21
0,171,65,28,400.33,396.44
0,171,65,34,388.33,382.91
0,171,65,40,376.33,369.53
0,171,65,51,354.33,347.7
0,171,65,63,330.33,328.86
0,171,65,70,300,322.76
0,171,73,22,444.33,438.99
0,171,73,34,420.33,413.99
0,171,73,46,396.33,388.19
0,171,73,51,386.33,378.47
0,171,73,67,354.33,350.83
0,171,86,22,496.33,494.79
0,171,86,34,472.33,476.95
0,171,86,40,460.33,465.06
0,171,86,59,422.33,422.43
0,171,86,67,406.33,405.39
0,171,96,22,536.33,536.23
0,171,96,34,512.33,522.39
0,171,96,40,500.33,512.51
0,171,96,59,462.33,468.87
0,171,96,63,454.33,458.69
0,171,96,70,440.33,442.8
 ,,,,,
,,,,,
 Mean Square error :,769.5814856,,,,
Mean Abs error  :,17.20474787,,,,
